model_name,best_epoch,accuracy,precision,f1,early_stopped
tiny_vit_5m_224,12,0.66,0.7200409239882924,0.6536727276689567,True
volo_d1_224,4,0.765,0.7798776940021293,0.7629294072191364,True
convformer_s36,15,0.7,0.74366211745244,0.6954394182176754,True
convnextv2_tiny,3,0.735,0.7941550385098771,0.7291853562809293,True
tiny_vit_11m_224,10,0.72,0.7550986011969139,0.7166638916638917,True
convit_base,6,0.67,0.7075665276368046,0.6635228799797888,True
inception_next_small,4,0.545,0.6742961287078935,0.5261370193123579,True
visformer_small,6,0.74,0.7668571504688833,0.7396494458686638,True
convmixer_768_32,7,0.58,0.5997066140074615,0.5818171319823991,True
crossvit_small_240,6,0.645,0.681196374946375,0.6482473047241231,True
visformer_tiny,11,0.715,0.7677493876491676,0.708610247143181,True
vgg19,5,0.63,0.6620987609102033,0.6191569555642243,True
efficientformerv2_s0,15,0.645,0.7115430285826705,0.6443418692156049,True
beitv2_base_patch16_224,5,0.62,0.6754764211886305,0.6138077847547001,True
efficientvit_b0,8,0.605,0.6606029361221584,0.5940258531222147,True
deit3_base_patch16_224,5,0.64,0.6655659699777347,0.6348251001570746,True
densenet121,9,0.515,0.6319088031252105,0.508489134550685,True
inception_resnet_v2,3,0.53,0.6610807569296374,0.524025573157712,True
deit_tiny_patch16_224,2,0.635,0.6551747510598442,0.6290927210044857,True
resnext50_32x4d,10,0.66,0.7115384615384615,0.6570088155712664,True
crossvit_9_240,10,0.605,0.6398015873015872,0.5972519625384851,True
tinynet_a,5,0.395,0.42695037016653176,0.38561801295133147,True
fastvit_s12,4,0.505,0.619787243443707,0.5029215080758037,True
efficientnet_b0,4,0.39,0.42760256748902287,0.38032226377736555,True
